x,y
0.25425425425425424,0.7512052386689669
0.2552552552552553,0.7077974263507256
0.25625625625625625,0.6638048770981062
0.25725725725725723,0.6192868389122954
0.25825825825825827,0.5743028930124818
0.25925925925925924,0.5289128727637329
0.2602602602602603,0.4831767826524898
0.26126126126126126,0.43715471742099365
0.26226226226226224,0.39090678147118807
0.26326326326326327,0.34449300864800847
0.26426426426426425,0.29797328251092037
0.2652652652652653,0.251407257201566
0.26626626626626626,0.204854279014141
0.26726726726726724,0.1583733087737016
0.2682682682682683,0.11202284512615968
0.26926926926926925,0.06586084884201615
0.2702702702702703,0.019944668234074148
0.27127127127127126,-0.025669034212466135
0.27227227227227224,-0.07092435390132845
0.2732732732732733,-0.11576621478376103
0.27427427427427425,-0.16014043852266313
0.2752752752752753,-0.20399381207294554
0.27627627627627627,-0.2472741535912768
0.2772772772772773,-0.28993037659121756
0.2782782782782783,-0.33191255226232197
0.27927927927927926,-0.37317196987487644
0.2802802802802803,-0.41366119519475164
0.28128128128128127,-0.45333412683605023
0.2822822822822823,-0.4921460504824048
0.2832832832832833,-0.5300536909109332
0.28428428428428426,-0.5670152617563915
0.2852852852852853,-0.6029905129562894
0.2862862862862863,-0.6379407758214062
0.2872872872872873,-0.6718290056796018
0.2882882882882883,-0.7046198220444801
0.28928928928928926,-0.736279546264168
0.2902902902902903,-0.7667762366091568
0.2912912912912913,-0.796079720762004
0.2922922922922923,-0.8241616256754569
0.2932932932932933,-0.850995404769449
0.29429429429429427,-0.8765563624412974
0.2952952952952953,-0.9008216758673546
0.2962962962962963,-0.9237704140782486
0.2972972972972973,-0.945383554293886
0.2982982982982983,-0.965643995508205
0.29929929929929927,-0.9845365693177378
0.3003003003003003,-1.0020480479919232
0.3013013013013013,-1.0181671497870266
0.3023023023023023,-1.0328845415095271
0.3033033033033033,-1.0461928383386025
0.30430430430430433,-1.058086600921354
0.3053053053053053,-1.0685623297581188
0.3063063063063063,-1.0776184568990996
0.3073073073073073,-1.085255334977293
0.3083083083083083,-1.0914752236063319
0.30930930930930933,-1.096282273175633
0.3103103103103103,-1.0996825060786977
0.3113113113113113,-1.10168379541407
0.3123123123123123,-1.1022958412018171
0.3133133133133133,-1.1015301441618726
0.31431431431431434,-1.0993999771038112
0.3153153153153153,-1.0959203539809184
0.3163163163163163,-1.0911079966645216
0.3173173173173173,-1.0849812994976022
0.3183183183183183,-1.0775602916896887
0.31931931931931934,-1.0688665976178255
0.3203203203203203,-1.0589233951012544
0.3213213213213213,-1.0477553717199601
0.32232232232232233,-1.0353886792499194
0.3233233233233233,-1.0218508862901663
0.32432432432432434,-1.0071709291591717
0.3253253253253253,-0.9913790611402221
0.3263263263263263,-0.974506800157446
0.32732732732732733,-0.9565868749662161
0.3283283283283283,-0.9376531699433123
0.32932932932932935,-0.9177406685640174
0.3303303303303303,-0.8968853956547665
0.3313313313313313,-0.8751243585114697
0.33233233233233234,-0.8524954869748147
0.3333333333333333,-0.8290375725550418
0.33433433433433435,-0.8047902066996675
0.3353353353353353,-0.779793718298455
0.3363363363363363,-0.7540891105207079
0.33733733733733734,-0.7277179970804668
0.3383383383383383,-0.7007225380256861
0.33933933933933935,-0.6731453751476648
0.34034034034034033,-0.6450295671072892
0.34134134134134136,-0.6164185243744946
0.34234234234234234,-0.5873559440773499
0.3433433433433433,-0.5578857448568029
0.34434434434434436,-0.5280520018227413
0.34534534534534533,-0.49789888170649416
0.34634634634634637,-0.46747057830412886
0.34734734734734735,-0.43681124830416374
0.3483483483483483,-0.4059649475922653
0.34934934934934936,-0.3749755681244499
0.35035035035035034,-0.34388677545908364
0.35135135135135137,-0.31274194703656233
0.35235235235235235,-0.2815841112941546
0.3533533533533533,-0.2504558877017723
0.35435435435435436,-0.21939942780281818
0.35535535535535534,-0.1884563573423318
0.3563563563563564,-0.1576677195626891
0.35735735735735735,-0.1270739197451215
0.35835835835835833,-0.09671467107299025
0.35935935935935936,-0.06662894189061952
0.36036036036036034,-0.03685490442898198
0.3613613613613614,-0.007429885067068875
0.36236236236236236,0.02160968380474293
0.36336336336336333,0.050228310255815645
0.36436436436436437,0.07839148755996805
0.36536536536536535,0.1060657371558501
0.3663663663663664,0.13321864976789988
0.36736736736736736,0.15981892463577596
0.3683683683683684,0.18583640680330893
0.36936936936936937,0.21124212242099583
0.37037037037037035,0.2360083120194032
0.3713713713713714,0.26010846171392155
0.37237237237237236,0.28351733230471876
0.3733733733733734,0.3062109862389908
0.3743743743743744,0.3281668124059953
0.37537537537537535,0.3493635487387592
0.3763763763763764,0.3697813025997456
0.37737737737737737,0.3894015689312562
0.3783783783783784,0.4082072461547662
0.3793793793793794,0.4261826498068989
0.38038038038038036,0.4433135239032081
0.3813813813813814,0.45958705002445427
0.38238238238238237,0.47499185412348444
0.3833833833833834,0.48951801105440396
0.3843843843843844,0.5031570468290587
0.38538538538538536,0.5159019386094054
0.3863863863863864,0.5277471124477144
0.38738738738738737,0.5386884387899075
0.3883883883883884,0.5487232257607964
0.3893893893893894,0.5578502102531584
0.39039039039039036,0.5660695468460228
0.3913913913913914,0.5733827945805948
0.3923923923923924,0.5797929016255902
0.3933933933933934,0.5853041878667284
0.3943943943943944,0.5899223254582497
0.39539539539539537,0.5936543173773382
0.3963963963963964,0.5965084740251304
0.3973973973973974,0.598494387920993
0.3983983983983984,0.5996229065393479
0.3993993993993994,0.5999061033411439
0.40040040040040037,0.5993572470545213
0.4014014014014014,0.5979907692618681
0.4024024024024024,0.5958222303527249
0.4034034034034034,0.5928682839043917
0.4044044044044044,0.5891466395542913
0.40540540540540543,0.584676024430154
0.4064064064064064,0.5794761432062339
0.4074074074074074,0.5735676368554818
0.4084084084084084,0.5669720401695169
0.4094094094094094,0.5597117381197783
0.41041041041041043,0.5518099211348539
0.4114114114114114,0.5432905393703659
0.4124124124124124,0.5341782560490822
0.4134134134134134,0.5244983999501412
0.4144144144144144,0.5142769171272588
0.41541541541541543,0.5035403219367697
0.4164164164164164,0.49231564745711714
0.4174174174174174,0.4806303953820984
0.4184184184184184,0.46851248547066665
0.4194194194194194,0.4559902046365824
0.42042042042042044,0.4430921557613698
0.4214214214214214,0.4298472063143117
0.4224224224224224,0.41628443686315053
0.42342342342342343,0.4024330895590656
0.4244244244244244,0.3883225166793199
0.42542542542542544,0.3739821293104832
0.4264264264264264,0.3594413462548104
0.4274274274274274,0.3447295432415468
0.42842842842842843,0.3298760025243458
0.4294294294294294,0.3149098629450179
0.43043043043043044,0.2998600705428628
0.4314314314314314,0.28475532978774687
0.43243243243243246,0.26962405551378
0.43343343343343343,0.25449432562922936
0.4344344344344344,0.23939383467666586
0.43543543543543545,0.22434984831593918
0.4364364364364364,0.20938915880076336
0.43743743743743746,0.19453804151793974
0.43843843843843844,0.1798222126563922
0.4394394394394394,0.16526678807111517
0.44044044044044045,0.1508962434051051
0.44144144144144143,0.1367343755300865
0.44244244244244246,0.12280426536466016
0.44344344344344344,0.10912824212603567
0.4444444444444444,0.09572784906910725
0.44544544544544545,0.08262381076411385
0.44644644644644643,0.06983600196148898
0.44744744744744747,0.057383418089831384
0.44844844844844844,0.045284147430213584
0.4494494494494494,0.03355534500721047
0.45045045045045046,0.02221320823416073
0.45145145145145144,0.011272954347291142
0.45245245245245247,0.0007487996603264824
0.45345345345345345,-0.009346059331779455
0.4544544544544544,-0.018999462974425785
0.45545545545545546,-0.028200303577757158
0.45645645645645644,-0.0369385386245098
0.4574574574574575,-0.04520520204507961
0.45845845845845845,-0.052992413546744
0.45945945945945943,-0.06029338598715983
0.46046046046046046,-0.06710243078544076
0.46146146146146144,-0.07341496136730408
0.4624624624624625,-0.07922749464401024
0.46346346346346345,-0.0845376505279547
0.46446446446446443,-0.08934414949100222
0.46546546546546547,-0.09364680817480953
0.46646646646646645,-0.09744653306551176
0.4674674674674675,-0.10074531224831373
0.46846846846846846,-0.10354620526058289
0.4694694694694695,-0.10585333106514705
0.47047047047047047,-0.10767185416848568
0.47147147147147145,-0.10900796891152742
0.4724724724724725,-0.10986888196367572
0.47347347347347346,-0.11026279305357167
0.4744744744744745,-0.11019887397295591
0.4754754754754755,-0.10968724589272383
0.47647647647647645,-0.1087389550330089
0.4774774774774775,-0.10736594673172228
0.47847847847847846,-0.10558103795859797
0.4794794794794795,-0.10339788832419627
0.4804804804804805,-0.10083096963579175
0.48148148148148145,-0.09789553405438789
0.4824824824824825,-0.09460758090925286
0.48348348348348347,-0.0909838222286386
0.4844844844844845,-0.08704164704724915
0.4854854854854855,-0.08279908455312535
0.48648648648648646,-0.07827476613829193
0.4874874874874875,-0.0734878864194245
0.48848848848848847,-0.0684581632963
0.4894894894894895,-0.06320579711737334
0.4904904904904905,-0.05775142902327929
0.49149149149149146,-0.052116098540278266
0.4924924924924925,-0.046321200496951126
0.4934934934934935,-0.04038844133837485
0.4944944944944945,-0.03433979491319562
0.4954954954954955,-0.028197457809581356
0.4964964964964965,-0.021983804316950316
0.4974974974974975,-0.015721341090876487
0.4984984984984985,-0.009432661599016703
0.4994994994994995,-0.0031404004263462307
0.5005005005005005,0.003132812481944594
0.5015015015015015,0.009364397561259188
0.5025025025025025,0.015531871273731679
0.5035035035035035,0.021612891581233445
0.5045045045045045,0.027585303167284664
0.5055055055055055,0.03342718233015671
0.5065065065065065,0.03911688147006959
0.5075075075075075,0.044633073094050346
0.5085085085085085,0.04995479326267338
0.5095095095095095,0.055061484403989336
0.5105105105105106,0.0599330374207655
0.5115115115115115,0.06454983301846856
0.5125125125125125,0.0688927821825378
0.5135135135135135,0.07294336573493254
0.5145145145145145,0.07668367290138389
0.5155155155155156,0.08009643882239448
0.5165165165165165,0.08316508094263919
0.5175175175175175,0.08587373421537714
0.5185185185185185,0.08820728506018283
0.5195195195195195,0.09015140401447963
0.5205205205205206,0.09169257702131117
0.5215215215215215,0.09281813529810179
0.5225225225225225,0.09351628373331844
0.5235235235235235,0.09377612776037991
0.5245245245245245,0.09358769866058969
0.5255255255255256,0.09294197724933584
0.5265265265265265,0.09183091590252579
0.5275275275275275,0.09024745888272656
0.5285285285285285,0.0881855609273633
0.5295295295295295,0.08564020406401385
0.5305305305305306,0.08260741262078053
0.5315315315315315,0.07908426640256538
0.5325325325325325,0.07506891200705412
0.5335335335335335,0.07056057225723755
0.5345345345345345,0.06555955373029076
0.5355355355355356,0.0600672523657696
0.5365365365365365,0.05408615713914944
0.5375375375375375,0.04761985178987016
0.5385385385385385,0.04067301459621753
0.5395395395395395,0.03325141619255034
0.5405405405405406,0.025361915427534187
0.5415415415415415,0.017012453265265126
0.5425425425425425,0.008212044734327018
0.5435435435435435,-0.0010292310669641758
0.5445445445445445,-0.010700242897706103
0.5455455455455456,-0.020788821219371534
0.5465465465465466,-0.031281773940836866
0.5475475475475475,-0.04216490404264772
0.5485485485485485,-0.05342302905654728
0.5495495495495496,-0.065040002373277
0.5505505505505506,-0.07699873634860366
0.5515515515515516,-0.08928122717457554
0.5525525525525525,-0.10186858148003874
0.5535535535535535,-0.11474104462159052
0.5545545545545546,-0.12787803062333047
0.5555555555555556,-0.14125815372095452
0.5565565565565566,-0.15485926146309859
0.5575575575575575,-0.16865846932016015
0.5585585585585585,-0.18263219674829678
0.5595595595595596,-0.1967562046538035
0.5605605605605606,-0.21100563420068297
0.5615615615615616,-0.22535504690190578
0.5625625625625625,-0.23977846593261554
0.5635635635635635,-0.25424941860145833
0.5645645645645646,-0.2687409799140962
0.5655655655655656,-0.2832258171610814
0.5665665665665666,-0.29767623546045296
0.5675675675675675,-0.3120642241836177
0.5685685685685685,-0.32636150419151805
0.5695695695695696,-0.34053957580656385
0.5705705705705706,-0.3545697674443683
0.5715715715715716,-0.3684232848281168
0.5725725725725725,-0.38207126070719194
0.5735735735735735,-0.395484805000617
0.5745745745745746,-0.40863505528498445
0.5755755755755756,-0.42149322754575663
0.5765765765765766,-0.4340306671101092
0.5775775775775776,-0.4462188996789497
0.5785785785785785,-0.4580296823753598
0.5795795795795796,-0.46943505472633723
0.5805805805805806,-0.4804073894946578
0.5815815815815816,-0.49091944327752096
0.5825825825825826,-0.5009444067888769
0.5835835835835835,-0.510455954742361
0.5845845845845846,-0.5194282952523439
0.5855855855855856,-0.5278362186708991
0.5865865865865866,-0.5356551457791987
0.5875875875875876,-0.5428611752525668
0.5885885885885885,-0.5494311303192354
0.5895895895895896,-0.555342604533945
0.5905905905905906,-0.5605740065885123
0.5915915915915916,-0.565104604082887
0.5925925925925926,-0.5689145661813682
0.5935935935935935,-0.571985005080372
0.5945945945945946,-0.5742980162155493
0.5955955955955956,-0.5758367171378622
0.5965965965965966,-0.5765852849900401
0.5975975975975976,-0.5765289925167225
0.5985985985985985,-0.5756542425437475
0.5995995995995996,-0.5739486008640795
0.6006006006006006,-0.5714008274702066
0.6016016016016016,-0.5680009060751334
0.6026026026026026,-0.5637400718665966
0.6036036036036035,-0.5586108374416227
0.6046046046046046,-0.5526070168711967
0.6056056056056056,-0.5457237478475521
0.6066066066066066,-0.5379575118692812
0.6076076076076076,-0.52930615242251
0.6086086086086087,-0.5197688911191488
0.6096096096096096,-0.5093463417563444
0.6106106106106106,-0.4980405222643278
0.6116116116116116,-0.4858548645129065
0.6126126126126126,-0.47279422195017373
0.6136136136136137,-0.4588648750501146
0.6146146146146146,-0.4440745345491808
0.6156156156156156,-0.4284323424551044
0.6166166166166166,-0.4119488708147605
0.6176176176176176,-0.3946361182310978
0.6186186186186187,-0.37650750412270695
0.6196196196196196,-0.3575778607229364
0.6206206206206206,-0.33786342281900683
0.6216216216216216,-0.31738181523497777
0.6226226226226226,-0.29615203806590396
0.6236236236236237,-0.27419444967400897
0.6246246246246246,-0.25153074746112536
0.6256256256256256,-0.2281839464351395
0.6266266266266266,-0.2041783555916188
0.6276276276276276,-0.1795395521351728
0.6286286286286287,-0.15429435356854415
0.6296296296296297,-0.12847078768073983
0.6306306306306306,-0.10209806046884917
0.6316316316316316,-0.0752065220315129
0.6326326326326326,-0.0478276304751849
0.6336336336336337,-0.01999391387752747
0.6346346346346347,0.008261069644532881
0.6356356356356356,0.03690277371161321
0.6366366366366366,0.06589570724993099
0.6376376376376376,0.09520347979417376
0.6386386386386387,0.12478884846584348
0.6396396396396397,0.15461376656495152
0.6406406406406406,0.1846394337102959
0.6416416416416416,0.21482634746086682
0.6426426426426426,0.24513435634851233
0.6436436436436437,0.27552271424950014
0.6446446446446447,0.3059501360203205
0.6456456456456456,0.33637485432090974
0.6466466466466466,0.3667546775462609
0.6476476476476476,0.39704704878551056
0.6486486486486487,0.4272091057256149
0.6496496496496497,0.45719774141503955
0.6506506506506506,0.48696966580118783
0.6516516516516516,0.5164814679537757
0.6526526526526526,0.5456896788850049
0.6536536536536537,0.574550834876072
0.6546546546546547,0.6030215412184199
0.6556556556556556,0.6310585362771786
0.6566566566566566,0.6586187557832647
0.6576576576576576,0.6856593972599723
0.6586586586586587,0.7121379844892632
0.6596596596596597,0.738012431922421
0.6606606606606606,0.7632411089395327
0.6616616616616616,0.7877829038619716
0.6626626626626626,0.8115972876220737
0.6636636636636637,0.8346443769942665
0.6646646646646647,0.8568849972921551
0.6656656656656657,0.8782807444364575
0.6666666666666666,0.8987940462991675
0.6676676676676676,0.9183882232300642
0.6686686686686687,0.9370275476723783
0.6696696696696697,0.9546773027754372
0.6706706706706707,0.9713038399132148
0.6716716716716716,0.9868746350188389
0.6726726726726726,1.0013583436465405
0.6736736736736737,1.0147248546739964
0.6746746746746747,1.0269453425595891
0.6756756756756757,1.0379923180709418
0.6766766766766766,1.047839677402911
0.6776776776776777,1.0564627496052112
0.6786786786786787,1.0638383422419975
0.6796796796796797,1.0699447852080124
0.6806806806806807,1.0747619726281972
0.6816816816816816,1.0782714027702023
0.6826826826826827,1.080456215901817
0.6836836836836837,1.0813012300279943
0.6846846846846847,1.0807929744450206
0.6856856856856857,1.0789197210522496
0.6866866866866866,1.075671513364795
0.6876876876876877,1.07104019317369
0.6886886886886887,1.0650194248032592
0.6896896896896897,1.057604716918601
0.6906906906906907,1.0487934418395253
0.6916916916916916,1.0385848523206689
0.6926926926926927,1.0269800957609552
0.6936936936936937,1.0139822258092508
0.6946946946946947,0.9995962113365034
0.6956956956956957,0.9838289427485224
0.6966966966966966,0.966689235617053
0.6976976976976977,0.9481878316107887
0.6986986986986987,0.9283373967116116
0.6996996996996997,0.9071525167052227
0.7007007007007007,0.8846496899392733
0.7017017017017017,0.8608473173458455
0.7027027027027027,0.8357656897292072
0.7037037037037037,0.8094269723235582
0.7047047047047047,0.7818551866294636
0.7057057057057057,0.7530761895415807
0.7067067067067067,0.7231176497842496
0.7077077077077077,0.6920090216753543
0.7087087087087087,0.6597815162428333
0.7097097097097097,0.6264680697220213
0.7107107107107107,0.5921033094658995
0.7117117117117117,0.5567235173041506
0.7127127127127127,0.5203665903906248
0.7137137137137137,0.4830719995826636
0.7147147147147147,0.4448807453992184
0.7157157157157157,0.405835311608608
0.7167167167167167,0.3659796165000484
0.7177177177177178,0.3253589618967465
0.7187187187187187,0.2840199799717733
0.7197197197197197,0.24201057793114167
0.7207207207207207,0.19937988063204182
0.7217217217217217,0.15617817120711452
0.7227227227227228,0.11245682976890503
0.7237237237237237,0.06826827027158311
0.7247247247247247,0.0236658756098731
0.7257257257257257,-0.021296068961922487
0.7267267267267267,-0.06656244400541267
0.7277277277277278,-0.11207736558001968
0.7287287287287287,-0.1577842563407892
0.7297297297297297,-0.20362591795927976
0.7307307307307307,-0.2495446047723986
0.7317317317317317,-0.29548209856208585
0.7327327327327328,-0.3413797843666968
0.7337337337337337,-0.38717872722313074
0.7347347347347347,-0.4328197497371524
0.7357357357357357,-0.47824351037761115
0.7367367367367368,-0.5233905823890701
0.7377377377377378,-0.5682015332159592
0.7387387387387387,-0.6126170043303386
0.7397397397397397,-0.6565777913542827
0.7407407407407407,-0.7000249243672099
0.7417417417417418,-0.7428997482877299
0.7427427427427428,-0.7851440032190761
0.7437437437437437,-0.8266999046469476
0.7447447447447447,-0.8675102233781622
0.7457457457457457,-0.9075183651087116
0.7467467467467468,-0.9466684495097909
0.7477477477477478,-0.9849053887206457
0.7487487487487487,-1.0221749651376015
0.7497497497497497,-1.0584239083890727
0.7507507507507507,-1.0935999713872324
0.7517517517517518,-1.1276520053478154
0.7527527527527528,-1.1605300336706494
0.7537537537537538,-1.192185324574658
0.7547547547547547,-1.222570462382447
0.7557557557557557,-1.2516394173511085
0.7567567567567568,-1.2793476139475306
0.7577577577577578,-1.3056519974682606
0.7587587587587588,-1.3305110989059972
0.7597597597597597,-1.3538850979667743
0.7607607607607607,-1.3757358841442144
0.7617617617617618,-1.3960271157595456
